Month,Monthly Public Library Visitors (Thousands)
Month 1,15.0
Month 2,21.0
Month 3,27.0
Month 4,33.0
Month 5,39.0
Month 6,45.0
Month 7,40.0
Month 8,49.09631995354518
Month 9,47.55749574354258
Month 10,37.1826744315857
Month 11,30.101785581190676
Month 12,34.59359182544402
Month 13,45.40640817455597
Month 14,49.898214418809324
Month 15,42.8173255684143
Month 16,32.442504256457426
Month 17,30.903680046454816
Month 18,39.99999999999999
Month 19,55.0
Month 20,45.0
Month 21,35.0
Month 22,35.0
Month 23,45.0
Month 24,55.0
Month 25,95.0
Month 26,10.0
Month 27,40.0
Month 28,55.0
Month 29,70.0
Month 30,55.0
Month 31,40.0
Month 32,30.0
Month 33,20.0
Month 34,25.0
Month 35,35.0
Month 36,50.0
Month 37,60.0
Month 38,70.0
Month 39,80.0
Month 40,50.0
Month 41,51.0
Month 42,49.0
Month 43,50.0
Month 44,52.0
Month 45,48.0
Month 46,51.0
Month 47,50.0
Month 48,49.0
Month 49,42.0
Month 50,42.0
Month 51,42.0
Month 52,42.0
Month 53,42.0
Month 54,42.0
Month 55,42.0
Month 56,42.0
Month 57,42.0
Month 58,42.0
Month 59,42.0
Month 60,42.0
