Month,Monthly Commuter Rail Ridership (Thousands)
Month 1,20.0
Month 2,30.0
Month 3,40.0
Month 4,50.0
Month 5,60.0
Month 6,40.0
Month 7,52.99038105676658
Month 8,52.99038105676658
Month 9,40.0
Month 10,27.009618943233427
Month 11,27.009618943233413
Month 12,39.99999999999999
Month 13,50.0
Month 14,40.0
Month 15,30.0
Month 16,30.0
Month 17,40.0
Month 18,50.0
Month 19,95.0
Month 20,10.0
Month 21,30.0
Month 22,45.0
Month 23,60.0
Month 24,45.0
Month 25,30.0
Month 26,30.0
Month 27,35.0
Month 28,50.0
Month 29,70.0
Month 30,38.0
Month 31,38.0
Month 32,39.0
Month 33,38.0
Month 34,42.0
Month 35,42.0
Month 36,42.0
